code,token,surp,mean_rt,entropy,entred,rt_spill_over,rt_spill_over_inc_unk
29175,Office,54.97323989868164,298.651875,3.691284894943237,1.4543533325195312e-05,,312.946875
29177,Railway,19.51306533813477,388.896875,3.691098928451538,2.6226043701171875e-06,328.53625,328.53625
29178,Mail,21.998498916625977,328.53625,3.69073748588562,0.0003614425659179,332.281875,332.281875
29179,Service,16.307313919067383,332.281875,3.690707445144653,3.0040740966796875e-05,354.193125,354.193125
29180,realized,24.02474975585937,354.193125,3.691088914871216,0.0,279.24875,279.24875
29181,that,8.860814094543457,279.24875,3.691073179244995,1.5735626220703125e-05,298.569375,298.569375
29182,their,27.880090713500977,298.569375,3.69107437133789,0.0,360.365,360.365
29183,distribution,68.54998016357422,360.365,3.6915478706359854,0.0,432.5625,432.5625
29184,system,14.06059741973877,432.5625,3.941859483718872,0.0,304.640625,304.640625
29185,for,5.623819828033447,304.640625,3.261597156524658,0.6802623271942139,346.956875,346.956875
29186,Vermont,18.91325187683105,346.956875,3.26161789894104,0.0,343.6575,343.6575
29187,had,32.21297073364258,343.6575,3.261715650558472,0.0,320.885,320.885
29188,been,24.79366874694824,320.885,3.284308671951294,0.0,341.1475,341.1475
29189,almost,26.095029830932617,341.1475,3.285905361175537,0.0,365.048125,365.048125
29190,totally,15.084155082702637,365.048125,3.352417230606079,0.0,321.74375,321.74375
29191,destroyed,17.28529167175293,321.74375,3.3762142658233643,0.0,,360.49875000000003
29194,and,9.461658477783203,277.5125,5.826432228088379,0.0,,359.351875
29197,muck,16.854816436767578,377.3225,5.442277431488037,0.0,359.493125,359.493125
29198,out,19.346023559570312,359.493125,4.730363368988037,0.7119140625,298.703125,298.703125
29199,of,12.765724182128906,298.703125,4.768683433532715,0.0,337.003125,337.003125
29200,their,24.270092010498047,337.003125,4.970409870147705,0.0,368.400625,368.400625
29201,offices,41.45003890991211,368.400625,4.956141471862793,0.0142683982849121,428.088125,428.088125
29202,those,48.661399841308594,428.088125,4.959014892578125,0.0,369.69124999999997,369.69124999999997
29203,who,25.986906051635746,369.69124999999997,4.959388256072998,0.0,325.2075,325.2075
29204,still,79.24510192871094,325.2075,4.960570335388184,0.0,308.2975,308.2975
29205,had,30.77566146850586,308.2975,4.972753047943115,0.0,393.75312499999995,393.75312499999995
29206,offices,41.44146728515625,393.75312499999995,4.973313331604004,0.0,382.733125,382.733125
29207,and,9.822824478149414,382.733125,4.292682647705078,0.0,336.553125,336.553125
29208,wondered,13.826478958129885,336.553125,6.286524295806885,0.0,314.62625,314.62625
29209,how,28.03850555419922,314.62625,4.342122077941895,1.9444022178649905,305.39875,305.39875
29210,to,7.761875152587891,305.39875,4.338870525360107,0.0032515525817871,302.676875,302.676875
29211,move,26.89291000366211,302.676875,4.34297513961792,0.0,278.094375,278.094375
29212,the,6.912082672119141,278.094375,4.663702011108398,0.0,,325.583125
29214,The,56.074493408203125,299.28625,0.8602067232131958,0.0,,321.580625
