index,code,token,lstm_surp,mean_rt,entropy,entred,rt_spill_over,rt_spill_over_inc_unk,ngram_surp,gru_surp,tanh_surp,count,log_freq,len
3307,32522,they,7.93364143371582,301.55625,4.772510528564453,2.337649345397949,,385.354375,10.812,19.64451789855957,9.3077392578125,1954,3.2909245593827543,4
5236,32524,Dr.,12.966875076293944,376.185625,7.686182498931885,0.0630655288696289,,402.860625,15.5804,40.9195556640625,13.694502830505373,98,1.9912260756924949,3
5237,32527,sure,14.67440700531006,321.703125,10.350439071655272,0.0,313.129375,313.129375,14.1663,20.957300186157227,13.32756805419922,89,1.9493900066449128,4
1165,32528,that,4.300058841705322,313.129375,7.564449787139893,2.785989284515381,309.57125,309.57125,3.66485,7.51782751083374,7.062092304229736,7992,3.902655475217926,4
5238,32529,males,16.690628051757812,309.57125,8.812289237976074,0.0,383.35875,383.35875,16.6818,16.487468719482422,16.962129592895508,9,0.9542425094393249,5
1194,32530,have,5.047707557678223,383.35875,6.741917610168457,2.070371627807617,444.506875,444.506875,9.09271,29.294214248657227,8.507259368896484,3042,3.4831592097169795,4
5136,32531,something,13.230754852294922,444.506875,7.683535575866699,0.0,389.25125,389.25125,13.0594,43.96415710449219,13.106460571289062,130,2.113943352306837,9
2020,32532,to,3.1925837993621826,389.25125,8.813254356384277,0.0,335.910625,335.910625,4.14082,5.91013765335083,5.420102119445801,22191,4.34617687342157,2
4659,32533,do,6.268123149871826,335.910625,8.796737670898438,0.0165166854858398,350.3025,350.3025,7.44524,46.8146858215332,10.01780128479004,945,2.975431808509263,2
2218,32534,with,4.01486349105835,350.3025,7.3415446281433105,1.455193042755127,313.363125,313.363125,4.26936,7.331404209136963,7.540949821472168,4245,3.6278776945799716,4
1166,32535,that,7.063293933868408,313.363125,7.961321830749512,0.0,,442.126875,8.25869,8.018312454223633,7.062049388885498,7992,3.902655475217926,4
2834,32537,There,14.32099437713623,344.036875,10.42503261566162,0.0,317.71125,317.71125,7.85717,68.5579833984375,11.838497161865234,304,2.482873583608754,5
1016,32538,had,9.704148292541504,317.71125,5.522335529327393,4.9026970863342285,309.639375,309.639375,11.8992,30.144546508789062,9.521439552307127,1765,3.2467447097238415,3
1220,32539,been,2.150695323944092,309.639375,7.599255561828613,0.0,318.58625,318.58625,3.18334,22.146303176879883,9.297747611999512,1581,3.198931869932209,4
5240,32540,classroom,18.874696731567383,318.58625,10.581286430358888,0.0,,439.675,17.1027,16.35918426513672,17.85254669189453,5,0.6989700043360189,9
919,32542,which,12.780572891235352,447.268125,7.497076034545898,0.0,452.168125,452.168125,15.5201,22.410234451293945,8.887901306152344,2218,3.3459615418131414,5
5156,32543,quickly,11.75162410736084,452.168125,9.587946891784668,0.0,401.001875,401.001875,12.3044,44.90251159667969,13.226913452148438,114,2.0569048513364727,7
5241,32544,subsided,16.809494018554688,401.001875,9.42706298828125,0.1608839035034179,335.59375,335.59375,17.6685,19.165002822875977,19.03215408325196,2,0.3010299956639812,8
2416,32545,as,7.675784587860107,335.59375,3.916494846343994,5.510568141937256,338.00125,338.00125,8.22091,22.10811233520508,7.971673488616943,4256,3.6290016192869916,2
5222,32546,Professor,19.74541282653809,338.00125,7.668476104736328,0.0,,304.39125,18.0719,17.347360610961914,18.87488174438477,2,0.3010299956639812,9
3475,32548,said,12.05236530303955,318.51625,7.556214809417725,2.0988917350769043,,355.38125,9.3458,8.984114646911621,7.917229652404785,5615,3.7493497605974766,4
4681,32551,see,14.90961742401123,309.73125,6.752297401428223,3.96162223815918,296.684375,296.684375,13.0064,32.8125,11.635189056396484,266,2.424881636631067,3
2664,32552,your,10.519989013671877,296.684375,7.415587902069092,0.0,,343.4775,9.52563,52.96055603027344,12.597261428833008,177,2.247973266361807,4
2077,32555,Of,9.302190780639648,313.401875,9.515584945678713,0.0,,297.223125,9.48448,32.41518783569336,12.388493537902832,59,1.7708520116421442,2
5239,32557,males,15.357620239257812,319.88937500000003,9.840483665466309,0.0,315.800625,315.800625,15.9121,16.278888702392578,16.957582473754883,9,0.9542425094393249,5
5242,32558,play,14.667736053466797,315.800625,4.857509136199951,4.982974529266357,280.75125,280.75125,13.2017,25.052291870117188,13.69860553741455,93,1.9684829485539352,4
616,32559,a,6.68746280670166,280.75125,7.664022922515869,0.0,270.400625,270.400625,4.37462,1.560591697692871,5.70707893371582,19284,4.2851971228109695,1
5244,32560,role,8.480788230895996,270.400625,11.001566886901855,0.0,,293.406875,11.9363,18.008644104003906,12.656192779541016,125,2.0969100130080562,4
2900,32562,but,10.807489395141602,325.3775,8.140023231506348,0.0,323.469375,323.469375,10.8521,24.278032302856445,9.488950729370115,1662,3.220631019448092,3
4019,32563,believe,12.399812698364258,323.469375,8.782156944274902,0.0,343.563125,343.563125,12.8419,29.41640853881836,12.494709014892578,168,2.225309281725863,7
3342,32564,me,12.987618446350098,343.563125,6.350856304168701,2.431300640106201,300.6175,300.6175,13.223,36.643310546875,12.829242706298828,131,2.1172712956557644,2
2260,32565,when,8.66042423248291,300.6175,9.186053276062012,0.0,343.341875,343.341875,10.31,26.814388275146484,9.69925308227539,987,2.9943171526696366,4
3386,32566,I,9.012746810913086,343.341875,6.354185104370117,2.8318681716918945,260.735,260.735,7.40139,73.12508392333984,9.648826599121094,1190,3.0755469613925306,1
4570,32567,say,7.843755722045898,260.735,7.161733150482178,0.0,294.256875,294.256875,8.78075,37.888633728027344,10.30578899383545,714,2.8536982117761744,3
3423,32568,you,7.320491790771484,294.256875,6.602620124816895,0.5591130256652832,,344.558125,9.51115,42.39806365966797,10.792643547058104,596,2.7752462597402365,3
5245,32570,enjoy,15.730327606201172,354.289375,9.76974105834961,0.0,301.0675,301.0675,14.8492,18.363224029541016,16.16217613220215,16,1.2041199826559248,5
2675,32571,yourself,14.098655700683594,301.0675,8.839927673339844,0.9298133850097656,313.6875,313.6875,16.0218,63.73385238647461,17.19321632385254,8,0.9030899869919435,8
2154,32572,one,10.838790893554688,313.6875,6.8988847732543945,1.9410429000854488,313.2975,313.2975,10.4186,19.045509338378903,9.769322395324709,1385,3.1414497734004674,3
4842,32573,bit,16.597957611083984,313.2975,8.292713165283203,0.0,300.071875,300.071875,11.8214,31.612266540527344,14.167658805847168,55,1.7403626894942439,3
1088,32574,on,6.410942077636719,300.071875,4.489919185638428,3.802793979644776,,430.533125,7.92071,13.987749099731444,7.477917671203613,5145,3.7113853790984517,2
3424,32577,you,13.151623725891112,303.20875,10.350439071655272,0.0,,306.5075,14.2223,33.791236877441406,11.503376007080078,596,2.7752462597402365,3
5188,32579,live,14.01663303375244,294.288125,10.006719589233398,0.0,,290.03875,13.8188,23.7139949798584,14.08358669281006,55,1.7403626894942439,4
1887,32581,for,6.026333332061768,348.358125,9.424978256225586,0.0,364.899375,364.899375,6.89114,6.108603477478027,6.926324844360352,7976,3.901785145303599,3
372,32582,the,2.197598934173584,364.899375,9.251774787902832,0.1732034683227539,312.25375,312.25375,2.91632,6.409547805786133,4.269806385040283,41100,4.613841821876069,3
5246,32583,females,19.07138442993164,312.25375,11.193150520324709,0.0,298.68875,298.68875,18.6894,15.915613174438477,18.969751358032227,2,0.3010299956639812,7
5247,32584,either,13.611660957336426,298.68875,5.671300411224365,5.521850109100342,358.494375,358.494375,12.3569,31.083202362060547,12.730544090270996,145,2.161368002234975,6
5248,32585,drive,14.370250701904297,358.494375,8.691569328308105,0.0,354.865,354.865,13.9438,24.80848693847656,13.87442111968994,66,1.8195439355418688,5
373,32586,the,5.700187683105469,354.865,6.934363842010498,1.7572054862976074,319.735625,319.735625,6.03932,6.650493144989014,4.269806385040283,41100,4.613841821876069,3
2106,32587,men,11.781559944152832,319.735625,11.346059799194336,0.0,,351.834375,12.4229,46.86113357543945,13.413454055786133,99,1.99563519459755,3
5249,32589,seized,16.930097579956055,511.05375,7.05521821975708,0.0,390.0225,390.0225,15.1246,36.10943222045898,16.247068405151367,15,1.1760912590556813,6
1456,32590,from,7.005050182342529,390.0225,7.832695960998535,0.0,456.5,456.5,8.78298,20.143672943115234,8.200828552246094,4459,3.6492374723496073,4
5250,32591,neighboring,14.178739547729492,456.5,8.508130073547363,0.0,394.255,394.255,16.4593,19.382612228393555,16.848848342895508,9,0.9542425094393249,11
4697,32592,islands,15.50324535369873,394.255,11.011958122253418,0.0,337.235625,337.235625,17.482,15.196378707885742,17.50796890258789,6,0.7781512503836436,7
3252,32593,back,11.437515258789062,337.235625,5.170199394226074,5.841758728027344,312.6275,312.6275,10.934,27.974618911743164,11.140684127807615,466,2.66838591669,4
2021,32594,to,3.529632091522217,312.6275,5.842386722564697,0.0,282.5775,282.5775,2.73256,8.443548202514648,5.420102119445801,22191,4.34617687342157,2
945,32595,their,8.156628608703613,282.5775,9.927115440368652,0.0,293.896875,293.896875,8.89591,27.09900665283203,9.452130317687988,1678,3.2247919564926817,5
4517,32596,boats,16.862285614013672,293.896875,11.513012886047363,0.0,339.199375,339.199375,17.1782,16.20406723022461,17.765342712402344,5,0.6989700043360189,5
4813,32597,after,9.981368064880373,339.199375,4.23529052734375,7.277722358703613,419.766875,419.766875,9.92521,40.37572860717773,10.191620826721191,930,2.9684829485539352,5
5251,32598,exploiting,19.13618278503418,419.766875,8.012231826782227,0.0,378.035,378.035,18.3256,17.609399795532227,18.8287353515625,2,0.3010299956639812,10
3329,32599,them,8.31804370880127,378.035,11.31448459625244,0.0,332.37375,332.37375,10.4057,45.69789505004883,10.57701301574707,665,2.8228216453031045,4
1888,32600,for,7.0654120445251465,332.37375,4.226117134094238,7.088367462158203,,546.100625,5.7576,4.312625885009766,6.926324844360352,7976,3.901785145303599,3
1115,32603,or,7.130741596221924,403.78875,6.5067572593688965,2.186174869537353,308.41812500000003,308.41812500000003,9.9831,27.368934631347656,8.77347469329834,2500,3.3979400086720375,2
3308,32604,they,8.748076438903809,308.41812500000003,11.134705543518066,0.0,355.53625,355.53625,9.47533,21.128944396972656,9.3077392578125,1954,3.2909245593827543,4
5252,32605,destroy,15.00597095489502,355.53625,8.052144050598145,3.082561492919922,310.408125,310.408125,16.5884,15.833552360534668,16.373170852661133,13,1.1139433523068367,7
3330,32606,them,7.001928806304932,310.408125,8.88585090637207,0.0,317.01875,317.01875,10.6702,45.80900573730469,10.57701301574707,665,2.8228216453031045,4
683,32607,by,8.05791187286377,317.01875,3.991076231002808,4.894774675369263,,351.91625,9.26639,14.225153923034668,7.761186122894287,4495,3.6527296960692475,2
2901,32609,but,9.820045471191406,357.7875,8.765417098999023,0.1451444625854492,523.9868749999999,523.9868749999999,11.0896,26.256778717041016,9.488950729370115,1662,3.220631019448092,3
5253,32610,ingenious,17.711462020874023,523.9868749999999,10.16742706298828,0.0,,649.94375,17.3949,19.77263641357422,18.991439819335938,2,0.3010299956639812,9
7,32612,In,5.506053447723389,364.23,9.515584945678713,0.0,,300.9275,4.57937,19.886150360107425,9.196771621704102,1739,3.2402995820027125,2
2155,32614,one,13.00344467163086,284.895625,6.056061744689941,1.810062885284424,323.71,323.71,11.7647,22.45049285888672,9.769384384155272,1385,3.1414497734004674,3
4130,32615,important,10.411580085754396,323.71,9.52226448059082,0.0,338.798125,338.798125,13.2446,27.777511596679688,12.30735206604004,174,2.2405492482826,9
5254,32616,aspect,14.966663360595703,338.798125,10.31013298034668,0.0,318.68875,318.68875,15.2945,12.04038429260254,16.203102111816406,14,1.146128035678238,6
860,32617,of,1.3151353597640991,318.68875,4.028432846069336,6.281700134277344,309.9575,309.9575,0.995766,13.250503540039062,5.1755690574646,22921,4.360233561157832,2
946,32618,their,7.049880504608154,309.9575,8.62643814086914,0.0,337.83625,337.83625,7.08887,24.44355583190918,9.452130317687988,1678,3.2247919564926817,5
4126,32619,very,13.627398490905762,337.83625,11.435535430908203,0.0,310.575,310.575,12.6347,50.60794448852539,11.349576950073242,376,2.575187844927661,4
5255,32620,religion,16.27178955078125,310.575,11.631932258605955,0.0,408.014375,408.014375,17.2441,54.12532424926758,18.029184341430664,4,0.6020599913279624,8
484,32621,is,6.441707134246826,408.014375,6.617779731750488,5.014152526855469,342.310625,342.310625,7.5391,20.84012985229492,6.9329118728637695,6938,3.841234295506041,2
374,32622,the,3.3000681400299072,342.310625,9.321277618408203,0.0,,461.196875,4.53636,7.573578834533691,4.269806385040283,41100,4.613841821876069,3
861,32624,of,3.129018068313598,367.37125,9.918135643005373,1.0311393737792969,,339.065,1.69705,12.466899871826172,5.1755690574646,22921,4.360233561157832,2
3489,32627,think,15.115211486816406,313.84125,8.04199504852295,1.2994232177734375,314.27625,314.27625,12.8624,55.44925308227539,11.498234748840332,314,2.496929648073215,5
3387,32628,I,7.845060348510742,314.27625,6.780417919158936,1.2615771293640137,316.039375,316.039375,6.28914,73.46321105957031,9.648826599121094,1190,3.0755469613925306,1
2930,32629,know,6.573875904083252,316.039375,7.514217853546143,0.0,280.984375,280.984375,6.55507,56.61832427978516,12.377490043640137,214,2.330413773349191,4
3063,32630,what,6.652115345001221,280.984375,7.597797870635986,0.0,294.47,294.47,4.5845,53.604923248291016,10.615659713745115,570,2.7558748556724915,4
3425,32631,you,6.669404983520508,294.47,7.702887535095215,0.0,,284.431875,6.25822,40.80609130859375,10.792643547058104,596,2.7752462597402365,3
3388,32634,I,11.379562377929688,457.681875,9.693828582763672,0.0552091598510742,,468.734375,13.3111,73.42449188232422,9.648826599121094,1190,3.0755469613925306,1
2931,32637,know,13.538274765014648,369.47625,8.972125053405762,0.3219146728515625,307.83125,307.83125,15.9277,56.666160583496094,12.377490043640137,214,2.330413773349191,4
5137,32638,something,12.5451021194458,307.83125,6.61136531829834,2.360759735107422,284.109375,284.109375,7.50589,36.49136734008789,13.106460571289062,130,2.113943352306837,9
2569,32639,about,6.417090892791748,284.109375,7.636152744293213,0.0,,418.2625,5.03028,21.83123207092285,9.032366752624512,2060,3.3138672203691533,5
4065,32642,hope,12.475629806518556,363.745625,10.35044002532959,0.0,298.76625,298.76625,14.2223,71.2159194946289,13.45124340057373,84,1.9242792860618816,4
3511,32643,we,11.178135871887209,298.76625,4.641877174377441,5.708562850952148,264.73875,264.73875,11.8651,44.19847869873047,10.116963386535645,792,2.8987251815894934,2
3481,32644,come,10.126898765563965,264.73875,7.585627555847168,0.0,315.36375,315.36375,13.4936,32.05253219604492,12.004202842712402,231,2.3636119798921444,4
2022,32645,to,2.002636909484864,315.36375,5.206952095031738,2.3786754608154297,248.3,248.3,3.26682,6.743574619293213,5.420102119445801,22191,4.34617687342157,2
617,32646,a,5.056605815887451,248.3,9.72705364227295,0.0,377.669375,377.669375,5.55205,1.8179302215576167,5.70707893371582,19284,4.2851971228109695,1
5256,32647,safer,13.494980812072754,377.669375,11.13878345489502,0.0,,298.35875,15.8601,17.858882904052734,16.530147552490234,11,1.0413926851582251,5
2062,32649,But,13.207361221313477,247.23125,9.749224662780762,1.5578508377075195,296.285,296.285,4.58894,81.50582122802734,8.879361152648926,1743,3.2412973871099933,3
3512,32650,we,9.754768371582031,296.285,9.545862197875977,0.2033624649047851,,294.081875,7.16579,41.98251724243164,10.11707592010498,792,2.8987251815894934,2
5198,32652,Three,11.122264862060549,291.864375,9.515584945678713,0.0,323.17062500000003,323.17062500000003,10.3012,39.26788330078125,13.314635276794434,55,1.7403626894942439,5
5257,32653,hours,11.858335494995115,323.17062500000003,10.725104331970217,0.0,,274.765625,12.9417,48.92515563964844,14.087475776672363,117,2.0681858617461617,5
4592,32655,while,12.050777435302734,280.08875,9.986699104309082,0.0,309.575625,309.575625,11.3807,36.73830795288086,10.954253196716309,505,2.7032913781186614,5
3513,32656,we,8.459885597229004,309.575625,8.408150672912598,1.5785484313964844,274.688125,274.688125,8.69259,46.53051376342773,10.11707592010498,792,2.8987251815894934,2
2740,32657,were,4.5901408195495605,274.688125,7.012829303741455,1.3953213691711426,,309.013125,5.92908,44.733154296875,9.098419189453123,1914,3.281941933440825,4
618,32660,a,7.407658576965332,329.35812500000003,8.024422645568848,0.1337671279907226,342.275,342.275,9.9831,0.8941903114318848,5.70707893371582,19284,4.2851971228109695,1
5258,32661,dot,18.54294204711914,342.275,10.937785148620604,0.0,306.66875,306.66875,18.3846,17.728900909423828,19.118804931640625,2,0.3010299956639812,3
862,32662,of,6.125951766967773,306.66875,11.486019134521484,0.0,306.278125,306.278125,7.28298,13.746546745300291,5.1755690574646,22921,4.360233561157832,2
5204,32663,land,12.588945388793944,306.278125,8.943263053894043,2.5427560806274414,282.915,282.915,11.3359,18.09642791748047,13.786703109741213,72,1.8573324964312685,4
3410,32664,came,13.835862159729004,282.915,6.87619161605835,2.0670714378356934,291.72125,291.72125,11.8308,51.92973327636719,12.269278526306152,191,2.2810333672477277,4
3122,32665,into,4.575784683227539,291.72125,4.0014424324035645,2.874749183654785,,414.8575,7.74982,17.7945613861084,9.974893569946287,921,2.964259630196849,4
1415,33500,The,3.103843927383423,345.4745,9.515584945678713,0.0,284.7325,284.7325,2.68215,56.074493408203125,7.581467151641846,6829,3.834357112718405,3
2272,33501,first,7.859017848968506,284.7325,11.167587280273438,0.0,271.685,271.685,7.57437,20.313512802124023,10.490724563598633,862,2.9355072658247128,5
5259,33502,rattle,19.825756072998047,271.685,9.549439430236816,1.618147850036621,300.2565,300.2565,17.5091,19.22381019592285,19.02730941772461,2,0.3010299956639812,6
863,33503,of,4.668873310089111,300.2565,11.576431274414062,0.0,252.379,252.379,6.94098,13.460716247558594,5.1755690574646,22921,4.360233561157832,2
375,33504,the,1.4123902320861816,252.379,7.286139965057373,4.2902913093566895,239.241,239.241,3.44768,6.619929313659668,4.269806385040283,41100,4.613841821876069,3
4238,33505,machine,11.000606536865234,239.241,11.245963096618652,0.0,,335.59250000000003,11.4738,44.13652801513672,13.620041847229004,92,1.9637878273455553,7
3025,33507,at,7.547582626342773,252.198,10.089966773986816,0.0,,279.865,7.63742,14.38292121887207,7.710198879241943,4359,3.639386869017684,2
1342,33509,in,5.961411476135254,324.68600000000004,8.797738075256348,0.0,240.6385,240.6385,6.55891,1.9791288375854488,5.850780963897705,15175,4.181128699747295,2
376,33510,the,1.783879280090332,240.6385,7.887645721435547,0.9100923538208008,,230.454,2.57667,6.854484081268311,4.269806385040283,41100,4.613841821876069,3
4381,33513,around,11.628707885742188,324.93,10.062385559082031,0.0958452224731445,313.947,313.947,10.028,23.666278839111328,11.437891006469728,261,2.416640507338281,6
3343,33514,me,12.254955291748049,313.947,8.732869148254395,1.3295164108276367,314.1955,314.1955,6.25114,37.29720306396485,12.829242706298828,131,2.1172712956557644,2
377,33515,the,5.0422868728637695,314.1955,8.833401679992676,0.0,268.57,268.57,5.07961,6.853036880493164,4.269806385040283,41100,4.613841821876069,3
5260,33516,varied,17.356456756591797,268.57,11.22316837310791,0.0,292.874,292.874,18.1889,15.693803787231444,18.33287811279297,3,0.47712125471966244,6
5193,33517,voices,14.40347671508789,292.874,11.430716514587402,0.0,241.81350000000003,241.81350000000003,15.7291,13.131522178649902,16.61564064025879,11,1.0413926851582251,6
1750,33518,and,4.731245040893555,241.81350000000003,4.345844745635986,7.084871768951416,253.7525,253.7525,6.48325,9.998077392578123,5.797372817993164,16115,4.207230309848353,3
5261,33519,faces,15.246176719665527,253.7525,10.352997779846191,0.0,236.895,236.895,13.0776,21.70371437072754,14.251551628112791,57,1.7558748556724915,5
864,33520,of,8.890382766723633,236.895,8.398380279541016,1.954617500305176,,250.4495,7.1371,13.618101119995115,5.1755690574646,22921,4.360233561157832,2
5262,33523,exactly,15.253076553344728,278.8665,7.747142791748047,1.521284103393555,272.8825,272.8825,15.9277,19.38587188720703,15.143957138061523,32,1.505149978319906,7
4334,33524,like,10.238381385803224,272.8825,8.813559532165527,0.0,235.8535,235.8535,11.4564,73.3978271484375,10.993020057678224,474,2.6757783416740852,4
1569,33525,last,10.45837116241455,235.8535,8.513141632080078,0.3004179000854492,,276.6035,10.3065,9.67823886871338,9.79061508178711,1040,3.0170333392987803,4
1416,33527,The,13.250521659851074,266.1635,6.058259963989258,0.0,301.825,301.825,2.68215,58.04680252075195,6.970884323120117,6829,3.834357112718405,3
3262,33528,young,11.546626091003418,301.825,11.445590019226074,0.0,282.604,282.604,11.2647,39.11639022827149,13.90847110748291,77,1.8864907251724818,5
3646,33529,man,9.689624786376951,282.604,11.478615760803224,0.0,269.1625,269.1625,5.5053,58.068660736083984,13.123086929321287,109,2.037426497940624,3
4764,33530,spoke,15.312061309814451,269.1625,5.942018508911133,5.53659725189209,253.32,253.32,15.3651,13.179381370544434,16.201475143432617,15,1.1760912590556813,5
5263,33531,steadily,16.784378051757812,253.32,4.575321197509766,1.3666973114013672,,260.321,14.8126,20.824125289916992,15.737284660339355,20,1.3010299956639813,8
2902,33533,but,8.36575698852539,287.0415,5.67915678024292,0.2916812896728515,278.919,278.919,10.8521,27.115596771240234,9.488950729370115,1662,3.220631019448092,3
2091,33534,all,8.93349838256836,278.919,9.194207191467283,0.0,234.813,234.813,11.609,38.90605163574219,9.898961067199709,1063,3.0265332645232967,3
3026,33535,at,9.35832977294922,234.813,9.158955574035645,0.0352516174316406,267.845,267.845,9.86714,14.019635200500488,7.710198879241943,4359,3.639386869017684,2
4287,33536,once,10.78469944000244,267.845,6.876402854919434,2.282552719116211,254.812,254.812,9.08535,21.982534408569336,12.629894256591797,169,2.2278867046136734,4
2338,33537,he,9.67373275756836,254.812,10.686386108398438,0.0,232.4735,232.4735,9.35636,13.554498672485352,8.59023380279541,2658,3.4245549766067134,2
4685,33538,looked,10.64006805419922,232.4735,8.272541046142578,2.41384506225586,,275.377,14.7549,20.508872985839844,15.044441223144531,34,1.5314789170422551,6
1417,33541,The,3.103843927383423,265.202,9.515584945678713,0.0,320.6985,320.6985,2.68215,56.074493408203125,7.581467151641846,6829,3.834357112718405,3
5264,33542,middle-aged,17.572282791137695,320.6985,11.167587280273438,0.0,309.7305,309.7305,18.2344,14.125866889953612,16.439353942871094,4,0.6020599913279624,11
3647,33543,man,10.580435752868652,309.7305,11.296832084655762,0.0,320.90250000000003,320.90250000000003,12.813,62.400672912597656,13.123291969299316,109,2.037426497940624,3
3476,33544,said,6.710427284240723,320.90250000000003,7.660412788391113,3.636419296264648,270.734,270.734,6.81255,6.8934645652771,7.917229652404785,5615,3.7493497605974766,4
3537,33545,over,12.5950927734375,270.734,5.519981861114502,2.140430927276612,347.7145,347.7145,13.3659,32.19082260131836,10.098270416259766,860,2.934498451243568,4
1751,33546,and,10.336884498596191,347.7145,7.260682582855225,0.0,,289.76750000000004,6.99704,9.722437858581545,5.797372817993164,16115,4.207230309848353,3
3213,33549,did,10.990822792053224,253.9275,9.856698989868164,0.7683944702148438,234.389,234.389,13.2975,44.66424560546875,10.667335510253906,587,2.7686381012476144,3
3389,33550,I,10.566505432128906,234.389,3.2726309299468994,6.584068059921265,229.28850000000003,229.28850000000003,10.4228,72.11328887939453,9.648826599121094,1190,3.0755469613925306,1
3482,33551,come,9.286210060119627,229.28850000000003,7.21121072769165,0.0,,344.185,9.51771,32.11388397216797,12.004202842712402,231,2.3636119798921444,4
4265,33553,why,13.252019882202148,286.50100000000003,7.0138444900512695,0.0652742385864257,241.868,241.868,12.8659,39.89997100830078,13.475886344909668,92,1.9637878273455553,3
3214,33554,did,10.52199935913086,241.868,7.869802951812744,0.0,241.4105,241.4105,8.38965,45.04762268066406,10.667335510253906,587,2.7686381012476144,3
3390,33555,I,10.23479175567627,241.4105,3.293649673461914,4.57615327835083,235.7575,235.7575,10.4228,72.02033996582031,9.648826599121094,1190,3.0755469613925306,1
3483,33556,come,9.350367546081545,235.7575,6.942490577697754,0.0,,240.24650000000003,9.51771,32.017723083496094,12.004202842712402,231,2.3636119798921444,4
5184,33558,Then,19.477357864379883,240.977,6.79152774810791,0.1628756523132324,237.5935,237.5935,9.16006,37.91396713256836,13.760048866271973,76,1.8808135922807914,4
2339,33559,he,10.647109985351562,237.5935,8.271936416625977,0.0,237.534,237.534,4.33455,13.095561027526855,8.59023380279541,2658,3.4245549766067134,2
1548,33560,was,4.1890740394592285,237.534,8.295211791992188,0.0,,230.6935,4.78926,13.167433738708496,7.677361965179443,3901,3.5911759503117913,3
5265,33562,Amid,13.793214797973633,252.847,9.515584945678713,0.0,240.7705,240.7705,13.4642,38.26010894775391,16.349374771118164,5,0.6989700043360189,4
378,33563,the,1.5812524557113647,240.7705,7.128750324249268,2.386834621429444,,230.327,2.74469,5.131722927093506,4.665243148803711,41100,4.613841821876069,3
865,33565,of,3.41235089302063,263.3595,9.66815185546875,1.5675010681152344,268.482,268.482,3.79466,12.210729598999023,5.1755690574646,22921,4.360233561157832,2
4793,33566,small,9.84646987915039,268.482,8.056132316589355,1.6120195388793943,320.521,320.521,10.5868,36.29598236083984,11.563249588012695,289,2.4608978427565478,5
5266,33567,arms,13.012603759765623,320.521,10.433706283569336,0.0,241.019,241.019,15.2403,34.78583908081055,15.708917617797852,20,1.3010299956639813,4
1752,33568,and,5.458611965179443,241.019,7.032580375671387,3.401125907897949,269.76,269.76,6.28532,9.652321815490724,5.797372817993164,16115,4.207230309848353,3
5267,33569,automatic,14.70742416381836,269.76,10.062661170959473,0.0,,285.53200000000004,15.5186,16.5046329498291,16.80389976501465,10,1.0,9
3391,33571,I,11.14488410949707,277.281,9.24105167388916,1.7419614791870115,260.1115,260.1115,12.9535,73.21141052246094,9.648826599121094,1190,3.0755469613925306,1
1577,33572,heard,10.340518951416016,260.1115,7.427647590637207,1.813404083251953,263.74850000000004,263.74850000000004,9.51771,21.660642623901367,15.051104545593262,35,1.5440680443502757,5
379,33573,the,4.008934497833252,263.74850000000004,9.876708030700684,0.0,,255.0065,5.34542,6.729990005493164,4.269806385040283,41100,4.613841821876069,3
866,33575,of,3.6791956424713135,252.5315,9.922639846801758,1.5531911849975586,,344.33500000000004,3.79466,13.668612480163574,5.1755690574646,22921,4.360233561157832,2
5185,33577,Then,12.32012176513672,315.455,9.515586853027344,0.0,278.908,278.908,9.16006,35.56279754638672,12.860283851623535,76,1.8808135922807914,4
380,33578,the,2.536458969116211,278.908,6.852073192596436,2.663513660430908,319.6925,319.6925,3.44508,5.966752529144287,4.595370292663574,41100,4.613841821876069,3
4826,33579,lights,14.679863929748535,319.6925,10.948384284973145,0.0,254.794,254.794,14.8569,23.58743095397949,16.910037994384766,9,0.9542425094393249,6
3978,33580,went,11.34970474243164,254.794,7.287781238555908,3.660603046417236,,246.763,12.3197,45.22888946533203,13.20368480682373,127,2.103803720955957,4
4059,33582,This,8.0964937210083,246.643,9.515584945678713,0.0,277.064,277.064,7.11691,43.004581451416016,16.76172637939453,400,2.6020599913279625,4
1549,33583,was,4.419871807098389,277.064,6.991603851318359,2.523981094360352,216.142,216.142,6.35473,11.592626571655272,8.100537300109863,3901,3.5911759503117913,3
3445,33584,my,13.402182579040527,216.142,8.74919605255127,0.0,252.2315,252.2315,11.1678,16.97707176208496,12.271044731140137,213,2.3283796034387376,2
4100,33585,second,10.10110855102539,252.2315,11.64445972442627,0.0,255.355,255.355,13.5083,20.516027450561523,11.391595840454102,284,2.4533183400470375,6
5071,33586,day,8.144036293029785,255.355,9.824256896972656,1.8202028274536133,221.147,221.147,9.29431,47.84322738647461,11.226591110229492,336,2.526339277389844,3
1343,33587,in,4.823609352111816,221.147,5.65749454498291,4.166762351989746,,518.9085,6.14282,1.4609718322753906,5.850780963897705,15175,4.181128699747295,2
381,33589,the,7.480108261108398,617.2035,8.425036430358887,0.0348453521728515,534.3785,534.3785,7.62563,5.841640949249268,4.269806385040283,41100,4.613841821876069,3
5268,33590,administrative,15.66413402557373,534.3785,10.584352493286133,0.0,352.68,352.68,14.6636,22.05846405029297,14.980539321899414,38,1.5797835966168101,14
5269,33591,capital,8.376944541931152,352.68,10.35236644744873,0.2319860458374023,303.663,303.663,12.1238,30.200971603393555,11.676026344299316,280,2.4471580313422194,7
